_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.914312432845442,GO:0007626,M1,1,0,GO Biological Processes,19,locomotory behavior,19_GO:0032501 multicellular organismal process,-2.914312432845442,6.252955082742317,4.7354991346884585,21160,282,60,5,8.333333333333334,3.568120160740314,12799|13385|20614|21960|98660,Cnp|Dlg4|Snap25|Tnr|Atp1a2,-1.0800910752755388,0,20,0,0,-4.7597426816377055,48.09090909090909,
1,-4.71012666023243,mmu04724,M1,1,0,KEGG Pathway,24,Glutamatergic synapse - Mus musculus (house mouse),,-4.71012666023243,15.201149425287358,8.178436989010644,21160,116,60,5,8.333333333333334,3.568120160740314,13385|14682|14683|26562|72961,Dlg4|Gnaq|Gnas|Ncdn|Slc17a7,-2.339865111324219,0,21,1,1,-4.71012666023243,15.201149425287358,
1,-3.028890216469713,mmu04723,M1,1,0,KEGG Pathway,24,Retrograde endocannabinoid signaling - Mus musculus (house mouse),,-3.028890216469713,9.22004357298475,5.441514417356492,21160,153,60,4,6.666666666666667,3.220305943597653,14682|22348|72961|269060,Gnaq|Slc32a1|Slc17a7|Dagla,-1.1449319658191586,0,21,0,0,-4.71012666023243,15.201149425287358,
1,-4.421025256615147,GO:0050821,M1,1,0,GO Biological Processes,19,protein stabilization,19_GO:0065007 biological regulation,-4.421025256615147,9.574660633484163,6.833088975668605,21160,221,60,6,10.0,3.872983346207417,14251|14682|15519|20910|68585|109676,Flot1|Gnaq|Hsp90aa1|Stxbp1|Rtn4|Ank2,-2.1224569323620104,0,22,1,1,-4.421025256615147,9.574660633484163,
1,-3.8717028721917086,GO:0010256,M1,1,0,GO Biological Processes,19,endomembrane system organization,19_GO:0009987 cellular process,-3.8717028721917086,5.234384662956092,5.310211223052983,21160,539,60,8,13.333333333333334,4.388537257362556,11938|14251|20168|20614|20910|22334|68585|109676,Atp2a2|Flot1|Rtn3|Snap25|Stxbp1|Vdac2|Rtn4|Ank2,-1.742885628963234,0,22,0,0,-4.421025256615147,9.574660633484163,
1,-3.238497381833364,GO:0031647,M1,1,0,GO Biological Processes,19,regulation of protein stability,19_GO:0065007 biological regulation,-3.238497381833364,5.7972602739726025,4.929946636335097,21160,365,60,6,10.0,3.872983346207417,14251|14682|15519|20910|68585|109676,Flot1|Gnaq|Hsp90aa1|Stxbp1|Rtn4|Ank2,-1.2878950912904266,0,22,0,0,-4.421025256615147,9.574660633484163,
1,-2.9467985289843446,GO:0007009,M1,1,0,GO Biological Processes,19,plasma membrane organization,19_GO:0009987 cellular process,-2.9467985289843446,8.761904761904763,5.27186047536349,21160,161,60,4,6.666666666666667,3.220305943597653,11938|14251|22334|109676,Atp2a2|Flot1|Vdac2|Ank2,-1.092682342697502,0,22,0,0,-4.421025256615147,9.574660633484163,
1,-4.220900164516885,GO:0030900,M1,1,0,GO Biological Processes,19,forebrain development,19_GO:0032502 developmental process,-4.220900164516885,5.877777777777778,5.7643365499828665,21160,480,60,8,13.333333333333334,4.388537257362556,12799|14682|18293|21960|22348|68585|98660|235380,Cnp|Gnaq|Ogdh|Tnr|Slc32a1|Rtn4|Atp1a2|Dmxl2,-1.9694678647143742,0,23,1,1,-4.220900164516885,15.114285714285714,
1,-3.512381891652219,GO:0021537,M1,1,0,GO Biological Processes,19,telencephalon development,19_GO:0032502 developmental process,-3.512381891652219,6.530864197530864,5.349833829522906,21160,324,60,6,10.0,3.872983346207417,18293|21960|22348|68585|98660|235380,Ogdh|Tnr|Slc32a1|Rtn4|Atp1a2|Dmxl2,-1.4702477195991006,0,23,0,0,-4.220900164516885,15.114285714285714,
1,-3.4667362319877064,GO:0007420,M1,1,0,GO Biological Processes,19,brain development,19_GO:0032502 developmental process,-3.4667362319877064,4.048469387755102,4.638337760291011,21160,784,60,9,15.0,4.6097722286464435,12799|14682|18293|20168|21960|22348|68585|98660|235380,Cnp|Gnaq|Ogdh|Rtn3|Tnr|Slc32a1|Rtn4|Atp1a2|Dmxl2,-1.444929328671614,0,23,0,0,-4.220900164516885,15.114285714285714,
1,-2.98441147114119,GO:0022029,M1,1,0,GO Biological Processes,19,telencephalon cell migration,19_GO:0032502 developmental process,-2.98441147114119,15.114285714285714,6.307417831287153,21160,70,60,3,5.0,2.8136571693556887,18293|21960|68585,Ogdh|Tnr|Rtn4,-1.1199953282145358,0,23,0,0,-4.220900164516885,15.114285714285714,
1,-2.931571151590599,GO:0021885,M1,1,0,GO Biological Processes,19,forebrain cell migration,19_GO:0032502 developmental process,-2.931571151590599,14.493150684931507,6.15813730947851,21160,73,60,3,5.0,2.8136571693556887,18293|21960|68585,Ogdh|Tnr|Rtn4,-1.085855507330188,0,23,0,0,-4.220900164516885,15.114285714285714,
1,-2.3588488632804205,GO:0048640,M1,1,0,GO Biological Processes,19,negative regulation of developmental growth,19_GO:0040007 growth,-2.3588488632804205,9.120689655172415,4.6767023332545685,21160,116,60,3,5.0,2.8136571693556887,14683|21960|68585,Gnas|Tnr|Rtn4,-0.6417998281475525,0,23,0,0,-4.220900164516885,15.114285714285714,
1,-2.176100939772797,GO:0021761,M1,1,0,GO Biological Processes,19,limbic system development,19_GO:0032502 developmental process,-2.176100939772797,7.837037037037037,4.2496071236965305,21160,135,60,3,5.0,2.8136571693556887,18293|22348|98660,Ogdh|Slc32a1|Atp1a2,-0.4889326331017658,0,23,0,0,-4.220900164516885,15.114285714285714,
1,-4.19158255898437,R-MMU-9837999,M1,1,0,Reactome Gene Sets,6,Mitochondrial protein degradation,,-4.19158255898437,18.56140350877193,8.17845900322023,21160,76,60,4,6.666666666666667,3.220305943597653,11429|18293|18597|110446,Aco2|Ogdh|Pdha1|Acat1,-1.9462597466844587,0,24,1,1,-4.19158255898437,34.12903225806452,
1,-4.035887863498039,WP434,M1,1,0,WikiPathways,27,TCA cycle,,-4.035887863498039,34.12903225806452,9.843104411645513,21160,31,60,3,5.0,2.8136571693556887,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.8379897011262654,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-3.994011889026747,R-MMU-71403,M1,1,0,Reactome Gene Sets,6,Citric acid cycle (TCA cycle),,-3.994011889026747,33.0625,9.678880866689394,21160,32,60,3,5.0,2.8136571693556887,11429|18293|110446,Aco2|Ogdh|Acat1,-1.8108369834756797,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-3.994011889026747,mmu00020,M1,1,0,KEGG Pathway,24,Citrate cycle (TCA cycle) - Mus musculus (house mouse),,-3.994011889026747,33.0625,9.678880866689394,21160,32,60,3,5.0,2.8136571693556887,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.8108369834756797,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-3.914253729947158,GO:0006099,M1,1,0,GO Biological Processes,19,tricarboxylic acid cycle,19_GO:0009987 cellular process,-3.914253729947158,31.11764705882353,9.372033390352904,21160,34,60,3,5.0,2.8136571693556887,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.7671960478366073,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-3.914253729947158,mmu01210,M1,1,0,KEGG Pathway,24,2-Oxocarboxylic acid metabolism - Mus musculus (house mouse),,-3.914253729947158,31.11764705882353,9.372033390352904,21160,34,60,3,5.0,2.8136571693556887,11429|18293|18597,Aco2|Ogdh|Pdha1,-1.7671960478366073,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-2.8409179601840555,GO:0015980,M1,1,0,GO Biological Processes,19,energy derivation by oxidation of organic compounds,19_GO:0009987 cellular process,-2.8409179601840555,6.018202502844142,4.6124742185589955,21160,293,60,5,8.333333333333334,3.568120160740314,11429|14683|18293|18597|110078,Aco2|Gnas|Ogdh|Pdha1|Pygb,-1.024166011858961,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-2.6296007105226256,GO:0006637,M1,1,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0009987 cellular process,-2.6296007105226256,11.376344086021506,5.347692888027324,21160,93,60,3,5.0,2.8136571693556887,18293|18597|110446,Ogdh|Pdha1|Acat1,-0.8627888964703819,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-2.6296007105226256,GO:0035383,M1,1,0,GO Biological Processes,19,thioester metabolic process,19_GO:0009987 cellular process,-2.6296007105226256,11.376344086021506,5.347692888027324,21160,93,60,3,5.0,2.8136571693556887,18293|18597|110446,Ogdh|Pdha1|Acat1,-0.8627888964703819,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-2.5904012288032465,WP662,M1,1,0,WikiPathways,27,Amino acid metabolism,,-2.5904012288032465,11.020833333333334,5.247482504592243,21160,96,60,3,5.0,2.8136571693556887,11429|18293|18597,Aco2|Ogdh|Pdha1,-0.8304721971889871,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-2.4053682847509044,R-MMU-71291,M1,1,0,Reactome Gene Sets,6,Metabolism of amino acids and derivatives,,-2.4053682847509044,6.214390602055801,4.211945267658093,21160,227,60,4,6.666666666666667,3.220305943597653,12709|18293|100434|110446,Ckb|Ogdh|Slc44a1|Acat1,-0.6807520855773149,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-2.3784596603981787,R-MMU-1428517,M1,1,0,Reactome Gene Sets,6,Aerobic respiration and respiratory electron transport,,-2.3784596603981787,6.1067821067821075,4.161606812654368,21160,231,60,4,6.666666666666667,3.220305943597653,11429|18293|18597|110446,Aco2|Ogdh|Pdha1|Acat1,-0.6601715531497623,0,24,0,0,-4.19158255898437,34.12903225806452,
1,-3.4927061581799768,R-MMU-112310,M1,1,0,Reactome Gene Sets,6,Neurotransmitter release cycle,,-3.4927061581799768,22.51063829787234,7.872437466977101,21160,47,60,3,5.0,2.8136571693556887,20910|22348|72961,Stxbp1|Slc32a1|Slc17a7,-1.4607989279595586,0,25,1,1,-3.4927061581799768,22.51063829787234,
1,-3.2565755554842077,GO:0051588,M1,1,0,GO Biological Processes,19,regulation of neurotransmitter transport,19_GO:0051179 localization,-3.2565755554842077,10.606516290726818,5.9263193914617665,21160,133,60,4,6.666666666666667,3.220305943597653,11938|12322|14251|20910,Atp2a2|Camk2a|Flot1|Stxbp1,-1.3017154417987287,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-2.966894166936465,WP65,M1,1,0,WikiPathways,27,Insulin signaling,,-2.966894166936465,8.872117400419288,5.313150327928746,21160,159,60,4,6.666666666666667,3.220305943597653,14251|15461|20614|20910,Flot1|Hras|Snap25|Stxbp1,-1.1055789621837322,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-2.931571151590599,WP5298,M1,1,0,WikiPathways,27,Dravet syndrome Scn1a A1783V point mutation model,,-2.931571151590599,14.493150684931507,6.15813730947851,21160,73,60,3,5.0,2.8136571693556887,12322|20910|72961,Camk2a|Stxbp1|Slc17a7,-1.085855507330188,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-2.813412534937422,WP572,M1,1,0,WikiPathways,27,EGFR1 signaling pathway,,-2.813412534937422,8.060952380952381,5.00160956661506,21160,175,60,4,6.666666666666667,3.220305943597653,11771|12322|15461|20910,Ap2a1|Camk2a|Hras|Stxbp1,-1.00284281886302,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-2.7859431269968464,GO:0022406,M1,1,0,GO Biological Processes,19,membrane docking,19_GO:0009987 cellular process,-2.7859431269968464,12.902439024390244,5.758510435703178,21160,82,60,3,5.0,2.8136571693556887,11938|19349|20910,Atp2a2|Rab7|Stxbp1,-0.9799530085271974,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-2.4190260568952304,GO:0017157,M1,1,0,GO Biological Processes,19,regulation of exocytosis,19_GO:0051179 localization,-2.4190260568952304,6.26962962962963,4.237569514901912,21160,225,60,4,6.666666666666667,3.220305943597653,11938|18195|19349|20910,Atp2a2|Nsf|Rab7|Stxbp1,-0.6906960113526734,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-2.4015017147872952,GO:0046928,M1,1,0,GO Biological Processes,19,regulation of neurotransmitter secretion,19_GO:0051179 localization,-2.4015017147872952,9.446428571428571,4.77923817583657,21160,112,60,3,5.0,2.8136571693556887,11938|12322|20910,Atp2a2|Camk2a|Stxbp1,-0.6782216619813798,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-2.0667163533360395,GO:0051402,M1,1,0,GO Biological Processes,19,neuron apoptotic process,19_GO:0009987 cellular process,-2.0667163533360395,7.148648648648648,4.0027531261850005,21160,148,60,3,5.0,2.8136571693556887,15461|15525|20910,Hras|Hspa4|Stxbp1,-0.40750457435752974,0,25,0,0,-3.4927061581799768,22.51063829787234,
1,-3.172872852510955,mmu04910,M1,1,0,KEGG Pathway,24,Insulin signaling pathway - Mus musculus (house mouse),,-3.172872852510955,10.076190476190476,5.745571458304716,21160,140,60,4,6.666666666666667,3.220305943597653,14251|15275|15461|110078,Flot1|Hk1|Hras|Pygb,-1.247639908474265,0,26,1,1,-3.172872852510955,10.076190476190476,
1,-3.117695150418043,GO:0030168,M1,1,0,GO Biological Processes,19,platelet activation,19_GO:0032501 multicellular organismal process,-3.117695150418043,16.793650793650794,6.694596735515852,21160,63,60,3,5.0,2.8136571693556887,14674|14683|20910,Gna13|Gnas|Stxbp1,-1.2105861490033734,0,27,1,1,-3.117695150418043,16.793650793650794,
1,-2.1585308185400023,GO:0007596,M1,1,0,GO Biological Processes,19,blood coagulation,19_GO:0032501 multicellular organismal process,-2.1585308185400023,7.7226277372262775,4.209533483044307,21160,137,60,3,5.0,2.8136571693556887,14674|14683|20910,Gna13|Gnas|Stxbp1,-0.47481387690938254,0,27,0,0,-3.117695150418043,16.793650793650794,
1,-2.1585308185400023,GO:0050817,M1,1,0,GO Biological Processes,19,coagulation,19_GO:0032501 multicellular organismal process,-2.1585308185400023,7.7226277372262775,4.209533483044307,21160,137,60,3,5.0,2.8136571693556887,14674|14683|20910,Gna13|Gnas|Stxbp1,-0.47481387690938254,0,27,0,0,-3.117695150418043,16.793650793650794,
1,-2.13270079714569,GO:0007599,M1,1,0,GO Biological Processes,19,hemostasis,19_GO:0065007 biological regulation,-2.13270079714569,7.557142857142857,4.150919149048056,21160,140,60,3,5.0,2.8136571693556887,14674|14683|20910,Gna13|Gnas|Stxbp1,-0.45580537505549873,0,27,0,0,-3.117695150418043,16.793650793650794,
1,-3.0397172644579813,GO:0048678,M1,1,0,GO Biological Processes,19,response to axon injury,19_GO:0050896 response to stimulus,-3.0397172644579813,15.791044776119403,6.466198665824444,21160,67,60,3,5.0,2.8136571693556887,14432|21960|22240,Gap43|Tnr|Dpysl3,-1.1518741896344387,0,28,1,1,-3.0397172644579813,15.791044776119403,
1,-2.698405418724957,GO:0009611,M1,1,0,GO Biological Processes,19,response to wounding,19_GO:0050896 response to stimulus,-2.698405418724957,4.550537634408602,4.1282866796278235,21160,465,60,6,10.0,3.872983346207417,14432|14674|14683|20910|21960|22240,Gap43|Gna13|Gnas|Stxbp1|Tnr|Dpysl3,-0.9131705218459274,0,28,0,0,-3.0397172644579813,15.791044776119403,
1,-2.9144700469869758,GO:0072655,M1,1,0,GO Biological Processes,19,establishment of protein localization to mitochondrion,19_GO:0051179 localization,-2.9144700469869758,14.297297297297296,6.110322100288451,21160,74,60,3,5.0,2.8136571693556887,15275|15519|15525,Hk1|Hsp90aa1|Hspa4,-1.0800910752755388,0,29,1,1,-2.9144700469869758,14.297297297297296,
1,-2.7411697510300894,GO:0070585,M1,1,0,GO Biological Processes,19,protein localization to mitochondrion,19_GO:0051179 localization,-2.7411697510300894,12.447058823529412,5.63899296252049,21160,85,60,3,5.0,2.8136571693556887,15275|15519|15525,Hk1|Hsp90aa1|Hspa4,-0.9456812197855068,0,29,0,0,-2.9144700469869758,14.297297297297296,
1,-2.1404459316144298,GO:0033365,M1,1,0,GO Biological Processes,19,protein localization to organelle,19_GO:0051179 localization,-2.1404459316144298,3.0896954526491447,3.21098888459743,21160,799,60,7,11.666666666666666,4.144384867012947,13385|15275|15519|15525|19349|68585|109676,Dlg4|Hk1|Hsp90aa1|Hspa4|Rab7|Rtn4|Ank2,-0.4624210043832685,0,29,0,0,-2.9144700469869758,14.297297297297296,
1,-2.6617184367634676,GO:0042063,M1,1,0,GO Biological Processes,19,gliogenesis,19_GO:0032502 developmental process,-2.6617184367634676,5.476190476190476,4.316089528812597,21160,322,60,5,8.333333333333334,3.568120160740314,12799|14432|15461|18823|68585,Cnp|Gap43|Hras|Plp1|Rtn4,-0.8874845017488543,0,30,1,1,-2.6617184367634676,7.006622516556291,
1,-2.209760316657859,GO:0010001,M1,1,0,GO Biological Processes,19,glial cell differentiation,19_GO:0032502 developmental process,-2.209760316657859,5.467700258397933,3.8501879136706525,21160,258,60,4,6.666666666666667,3.220305943597653,12799|14432|15461|18823,Cnp|Gap43|Hras|Plp1,-0.5191129968678547,0,30,0,0,-2.6617184367634676,7.006622516556291,
1,-2.042989276551455,GO:0008037,M1,1,0,GO Biological Processes,19,cell recognition,19_GO:0009987 cellular process,-2.042989276551455,7.006622516556291,3.9500090413626348,21160,151,60,3,5.0,2.8136571693556887,14432|22334|68585,Gap43|Vdac2|Rtn4,-0.38701449006336786,0,30,0,0,-2.6617184367634676,7.006622516556291,
1,-2.5158733297462015,R-MMU-6798695,M1,1,0,Reactome Gene Sets,6,Neutrophil degranulation,,-2.5158733297462015,4.181818181818182,3.86305150128786,21160,506,60,6,10.0,3.872983346207417,11772|13424|13629|15519|19349|110078,Ap2a2|Dync1h1|Eef2|Hsp90aa1|Rab7|Pygb,-0.773345171923228,0,31,1,1,-2.5158733297462015,4.181818181818182,
1,-2.45864638306732,mmu05165,M1,1,0,KEGG Pathway,24,Human papillomavirus infection - Mus musculus (house mouse),,-2.45864638306732,4.911792014856082,3.986234466863061,21160,359,60,5,8.333333333333334,3.568120160740314,11964|14683|15461|21960|108664,Atp6v1a|Gnas|Hras|Tnr|Atp6v1h,-0.7239201323399665,0,32,1,1,-2.45864638306732,4.911792014856082,
1,-2.2454336765748346,GO:0001894,M1,1,0,GO Biological Processes,19,tissue homeostasis,19_GO:0042592 homeostatic process,-2.2454336765748346,5.597883597883598,3.9154705678974255,21160,252,60,4,6.666666666666667,3.220305943597653,14683|17754|19349|26562,Gnas|Map1a|Rab7|Ncdn,-0.5489253436496602,0,33,1,1,-2.2454336765748346,5.597883597883598,
1,-2.2454336765748346,GO:0060249,M1,1,0,GO Biological Processes,19,anatomical structure homeostasis,19_GO:0042592 homeostatic process,-2.2454336765748346,5.597883597883598,3.9154705678974255,21160,252,60,4,6.666666666666667,3.220305943597653,14683|17754|19349|26562,Gnas|Map1a|Rab7|Ncdn,-0.5489253436496602,0,33,0,0,-2.2454336765748346,5.597883597883598,
